v_id,v_name,v_dist,v_cat
4ca3ccc9b0ff8cfa5776ba5e,Red 58 Restaurant & Wine Bar,1028,New American Restaurant
4a5e9b4af964a520e4be1fe3,Starbucks,1279,Coffee Shop
59c29f68c5b11c627f004f0f,Ground Central Coffee Company,1084,Coffee Shop
4af4d881f964a520d4f621e3,Luce Restaurant & Enoteca,360,Italian Restaurant
4bc7cc058b7c9c74dd3d37cf,szechuan garden restaurant,164,Chinese Restaurant
4e7741f452b1c8e51a3b639d,Theresa's Coffee Stand,377,Coffee Shop
4da861def7b12d2d9a09b98c,Coffee Station@Robert,655,American Restaurant
4d828d3b9324236adfc1920e,Rubby's Restaurant / Pizzeria,584,Pizza Place
4e4e4afcbd4101d0d7a703c4,Taso's Pizza Deli Restaurant,624,Pizza Place
537b5f4e498e86c2173bb5dc,Joe's Coffee,395,Food Truck
58cc9644739d8523a63d716a,Allegro Coffee Company,1118,Coffee Shop
462a6065f964a520d9451fe3,Junior's Restaurant & Bakery,814,American Restaurant
3fd66200f964a5209ee81ee3,Carmine’s Italian Restaurant,807,Italian Restaurant
5194d92d498e5b5c10a9a0f4,breakfast -coffee/muffin guy,8,Breakfast Spot
4c1d4eff63750f47bc12b867,L'ybane Restaurant,613,Cocktail Bar
3fd66200f964a520bfea1ee3,The View Restaurant & Lounge,830,Restaurant
581b3b5b5c3b5845451935e0,Gregorys Coffee,1108,Coffee Shop
3fd66200f964a52093e81ee3,Empire Coffee & Tea,297,Coffee Shop
4b3a52ccf964a520a36425e3,Best Bagel & Coffee,894,Bagel Shop
4bf5663994af2d7f15a93b72,Andrews Coffee Shop,983,Diner
526d9114498ec8efda93fcce,Romeo and Juliet Coffee,225,Coffee Shop
4a6a25c0f964a520b7cc1fe3,Connolly's Pub & Restaurant,1072,Irish Pub
4ff2459fe4b0a148f89af102,Gregorys Coffee,1398,Coffee Shop
4c24b32cf7ced13a0b33236d,Gregorys Coffee,878,Coffee Shop
4e8cd404775bde318a4d6454,O'Donoghues Pub & Restaurant,949,Bar
57640680498e0b22e4e6c060,Red Eye Coffee,658,Coffee Shop
4e5f1cc9fa768fe5f2d11032,Cheetah's Gentlemen's Club & Restaurant,681,Strip Club
56229913498efe46cf97581f,Gregorys Coffee,1222,Café
3fd66200f964a520b9e31ee3,Molly Wee Pub & Restaurant,1052,Pub
594406037dc9e17127add965,Optimistic Coffee,636,Coffee Shop
53bad291498e3c01b5629fe8,The Jolly Goat Coffee Bar,489,Coffee Shop
4a5fa3caf964a520f9bf1fe3,McGarry's Bar & Restaurant,678,Bar
41366280f964a520ce1a1fe3,The Triple Crown Ale House & Restaurant,1303,Pub
4abbfd6af964a520d28520e3,Jack's Restaurant and Bar,870,American Restaurant
520e0f34498e1c964d2c9ee6,Starbucks,515,Coffee Shop
5143b932e4b0b3bb9b062255,Maggie Reilly's Pub & Restaurant,975,Irish Pub
54fa5f1f498eb438256cc977,Smith's Bar & Restaurant,610,Bar
5941b55f3ba7674a46081efd,Junior's Restaurant,1004,American Restaurant
4c0d1c8f63c3ef3bcaf1a693,Niles NYC Bar & Restaurant,1188,Hotel Bar
516c0afe498ed741f6977a6a,Deli & Coffee,94,Breakfast Spot
4c2657eff1272d7f4b6a86c5,Restaurant Row,598,Other Great Outdoors
5bc7c23fa8eb60002c60c349,Buenavista Restaurant & Bar,331,Restaurant
591c50dba9e4021d1d8029a1,Gregorys Coffee,959,Café
59c2a30dacb00b15be0dc0ad,Ground Central Coffee Company,1090,Coffee Shop
4f22cf7e10814c73685565f8,R/GA Coffee Bar 318,502,Café
5573514c498eef85af11dcf5,Think Coffee,315,Coffee Shop
4b8479faf964a520c73731e3,Happy Family Chinese Restaurant,107,Chinese Restaurant
59a7ff9415173e7402336a31,Gregorys Coffee,437,Coffee Shop
59ac2ec6fdb9a734dd847025,PAPER coffee,1515,Coffee Shop
4cab7765d971b1f751422be1,42nd Street Restaurant and Pizza,442,American Restaurant
55ce6f45498efe2631b305b0,Carragher’s Pub & Restaurant,749,Pub
4e4e4acdbd4101d0d7a6ff7f,Weekend Coffee Shop & Restaurant,990,Coffee Shop
576f011e498e9357ad0b337a,St Kilda Coffee,501,Coffee Shop
59d10f3ba2c00b1e9f555eeb,Corvo Coffee,599,Coffee Shop
4e4bf6acd164d2bc73b4067e,Tabata Noodle Restaurant,312,Noodle House
5b576a7b625a66002c930db5,Champion Coffee,521,Coffee Shop
4b4bc134f964a52093a626e3,Starbucks,1050,Coffee Shop
4e4e4ad7bd4101d0d7a70059,Cosmic Coffee Shop And Restaurant,1075,Coffee Shop
4bfd2c6db68d0f47d757e857,Joey's Coffee Shop,307,Coffee Shop
4bb2048bf964a52050b23ce3,Coffee Cart 37th and 7th,912,Food Truck
58cc9644739d8523a63d716a,Allegro Coffee Company,222,Coffee Shop
462a6065f964a520d9451fe3,Junior's Restaurant & Bakery,576,American Restaurant
3fd66200f964a5209ee81ee3,Carmine’s Italian Restaurant,532,Italian Restaurant
4b0ea0f0f964a520175923e3,Gregorys Coffee,153,Coffee Shop
59ce5ad9a2a6ce39476dbf1d,Blue Bottle Coffee,733,Coffee Shop
4a6a25c0f964a520b7cc1fe3,Connolly's Pub & Restaurant,332,Irish Pub
581b3b5b5c3b5845451935e0,Gregorys Coffee,728,Coffee Shop
3fd66200f964a520bfea1ee3,The View Restaurant & Lounge,593,Restaurant
4e6fe48c1fc7d3fc71285ec2,Gregorys Coffee,298,Coffee Shop
45692b08f964a520df3d1fe3,Restaurant Triomphe,131,French Restaurant
4f5e82dae4b01989c438cbb6,Blue Bottle Coffee,497,Coffee Shop
4bf5663994af2d7f15a93b72,Andrews Coffee Shop,801,Diner
4c1d4eff63750f47bc12b867,L'ybane Restaurant,778,Cocktail Bar
4ff2459fe4b0a148f89af102,Gregorys Coffee,995,Coffee Shop
4b3a52ccf964a520a36425e3,Best Bagel & Coffee,858,Bagel Shop
4c24b32cf7ced13a0b33236d,Gregorys Coffee,530,Coffee Shop
4e8cd404775bde318a4d6454,O'Donoghues Pub & Restaurant,394,Bar
4b8d3ae8f964a520bcee32e3,Subway Restaurant,45,Sandwich Place
5877a63837da1d2355dd9c92,Gregorys Coffee,758,Coffee Shop
4baa2a40f964a520b24f3ae3,The Coffee House,66,Social Club
4e39cb96887777123dd78824,525LEX Restaurant & Lounge,768,Restaurant
41a12c00f964a520351e1fe3,Connolly's Pub & Restaurant,364,Pub
4b8c20f0f964a520a9bf32e3,"The Round Table Restaurant, at The Algonquin",169,American Restaurant
4b31275cf964a520450125e3,P. J. Moran's Irish Pub & Restaurant,443,Pub
5978deace7a23763058f916f,Gregorys Coffee,683,Café
5a10570ebb2a4740244092d3,Remi Flowers & Coffee,1067,Café
4a6c9576f964a520e6d01fe3,Frontier Coffee Shop,821,Diner
4abbfd6af964a520d28520e3,Jack's Restaurant and Bar,501,American Restaurant
4e5f1cc9fa768fe5f2d11032,Cheetah's Gentlemen's Club & Restaurant,642,Strip Club
4b1c488ff964a520820524e3,Connolly's Pub & Restaurant,899,Pub
3fd66200f964a52093e81ee3,Empire Coffee & Tea,1016,Coffee Shop
4b9fa61df964a520943137e3,FCB Coffee Bar,877,Coffee Shop
4a64fcc2f964a52022c71fe3,Utsav Restaurant,373,Indian Restaurant
53a96e0d498ec87c4206955c,Gregorys Coffee,916,Coffee Shop
5941b55f3ba7674a46081efd,Junior's Restaurant,721,American Restaurant
591c50dba9e4021d1d8029a1,Gregorys Coffee,520,Café
4aeccde8f964a5205bcb21e3,Via Italia Restaurant,252,Italian Restaurant
594406037dc9e17127add965,Optimistic Coffee,758,Coffee Shop
4b0c74cff964a5209f3d23e3,Restaurant Nippon,989,Japanese Restaurant
51e97ec8498e7c4febb823cd,Gregorys Coffee,1018,Coffee Shop
4bc30e98f8219c746e84b510,Coffee Cart (40th & 6th),262,Food Truck
54fa5f1f498eb438256cc977,Smith's Bar & Restaurant,750,Bar
59f337859e3b65154afaaa14,Blue Bottle Coffee,402,Coffee Shop
40fc6080f964a520230b1fe3,Windfall Restaurant,321,American Restaurant
4c6e835fe6b7b1f77db2ac8e,Arcade Coffee,398,Coffee Shop
4b310484f964a5204dfe24e3,John's Coffee Shop,950,Diner
51a7b5f2498ec2294861016c,Tommy Bahama Restaurant,223,Hawaiian Restaurant
4eb0650ac2ee9ecbf012051a,Coffee Cart,361,Coffee Shop
59ac2ec6fdb9a734dd847025,PAPER coffee,1132,Coffee Shop
57fed72a498e761a23d107da,For Five Coffee Shop,372,Coffee Shop
58cc9644739d8523a63d716a,Allegro Coffee Company,857,Coffee Shop
4aa52d50f964a520834720e3,Stumptown Coffee Roasters,866,Coffee Shop
4ff2459fe4b0a148f89af102,Gregorys Coffee,908,Coffee Shop
4a6c9576f964a520e6d01fe3,Frontier Coffee Shop,208,Diner
4bf5663994af2d7f15a93b72,Andrews Coffee Shop,1060,Diner
4a6a25c0f964a520b7cc1fe3,Connolly's Pub & Restaurant,1094,Irish Pub
4f6e6af3e4b0463c94b07375,The NoMad Restaurant,935,American Restaurant
53a96e0d498ec87c4206955c,Gregorys Coffee,411,Coffee Shop
4b3a52ccf964a520a36425e3,Best Bagel & Coffee,1160,Bagel Shop
4e6fe48c1fc7d3fc71285ec2,Gregorys Coffee,793,Coffee Shop
4f5e82dae4b01989c438cbb6,Blue Bottle Coffee,1140,Coffee Shop
5a10570ebb2a4740244092d3,Remi Flowers & Coffee,988,Café
4e39cb96887777123dd78824,525LEX Restaurant & Lounge,956,Restaurant
5978deace7a23763058f916f,Gregorys Coffee,774,Café
4b0ea0f0f964a520175923e3,Gregorys Coffee,917,Coffee Shop
5877a63837da1d2355dd9c92,Gregorys Coffee,1209,Coffee Shop
4c24b32cf7ced13a0b33236d,Gregorys Coffee,1043,Coffee Shop
45692b08f964a520df3d1fe3,Restaurant Triomphe,896,French Restaurant
460ab8cdf964a520f1441fe3,Gregorys Coffee,1012,Coffee Shop
4b185a3df964a5204bd123e3,Restaurant Riki,647,Japanese Restaurant
4b9fa61df964a520943137e3,FCB Coffee Bar,865,Coffee Shop
4e8cd404775bde318a4d6454,O'Donoghues Pub & Restaurant,1129,Bar
59e4d1194a1cc07f8b2f36e0,Proof Coffee,958,Coffee Shop
41a12c00f964a520351e1fe3,Connolly's Pub & Restaurant,877,Pub
4b31275cf964a520450125e3,P. J. Moran's Irish Pub & Restaurant,992,Pub
4b310484f964a5204dfe24e3,John's Coffee Shop,668,Diner
4abbfd6af964a520d28520e3,Jack's Restaurant and Bar,1055,American Restaurant
4e4e4dd7bd4101d0d7a74348,Restaurant Dano,838,Restaurant
4b8c20f0f964a520a9bf32e3,"The Round Table Restaurant, at The Algonquin",933,American Restaurant
4bf2964da32e20a1ea5cd557,Mike's Coffee & Deli,435,Deli / Bodega
59f337859e3b65154afaaa14,Blue Bottle Coffee,431,Coffee Shop
59ac2ec6fdb9a734dd847025,PAPER coffee,966,Coffee Shop
55fdd8ef498e89e60e2dc1d6,Black Barn Restaurant,917,American Restaurant
4ba0d5e5f964a520f48037e3,John's Coffee Cart,308,Food Truck
591c50dba9e4021d1d8029a1,Gregorys Coffee,965,Café
457fdbb3f964a520523f1fe3,Foley's NY Pub & Restaurant,656,Sports Bar
4aedda2af964a52087cf21e3,Brasil Coffee House,516,Coffee Shop
40fc6080f964a520230b1fe3,Windfall Restaurant,636,American Restaurant
59e618dc4c9be64fbe509006,Patent Coffee,1075,Café
5b6b24dd81635b002c0861a7,Le Café Coffee,705,Coffee Shop
4d9c53667509b1f706a826a0,Corner Coffee Cart,232,Coffee Shop
4a64fcc2f964a52022c71fe3,Utsav Restaurant,1135,Indian Restaurant
5c07cf7854b7a9002585707e,Irving Farm Coffee Roasters,505,Coffee Shop
5492c1ac498e8912e761756f,Gregory's Coffee,422,Coffee Shop
4b279ec7f964a520db8724e3,Express Coffee Stand,674,Food Truck
4aeedbe6f964a5206cd421e3,Birch Coffee,863,Coffee Shop
3fd66200f964a52065e71ee3,Gemini Restaurant,399,Diner
59b691b94f0e5866b69a57fc,Black Press Coffee,799,Coffee Shop
546de728498ee355dde78545,Coffee Corner,746,Coffee Shop
3fd66200f964a52044e71ee3,Failte Irish Pub & Restaurant,701,Pub
49c406a8f964a5208d561fe3,Brooklyn Bagel & Coffee Co.,501,Bagel Shop
4ecc046b0e61aaf0384f19c4,Think Coffee,508,Coffee Shop
55e9f118498eda28f897f9e3,Kobrick Coffee Co.,465,Coffee Shop
519a94e3498e722d3d9ae1bf,Intelligentsia Coffee,283,Coffee Shop
49c192c5f964a520b6551fe3,Joe The Art of Coffee,346,Coffee Shop
43bfd385f964a520232d1fe3,Waverly Restaurant,1252,Diner
4f3a9e05bb3d2fbe725ca57a,Blue Bottle Coffee,369,Coffee Shop
52e3f701498eb11ab8cb510f,Underline Coffee,341,Coffee Shop
4e2ebf39aeb7e1b8af9dc6d3,Stone Street Coffee Company,48,Coffee Shop
4a272aeef964a52063911fe3,Blossom Restaurant,173,Vegetarian / Vegan Restaurant
51486335e4b0cc8114b466cd,Jack’s Stir Brew Coffee,472,Café
512f8233e4b04458d4385195,Stumptown Coffee Roasters,1324,Coffee Shop
56229913498efe46cf97581f,Gregorys Coffee,995,Café
5b906e3c1953f3002c880711,RH Rooftop Restaurant,541,New American Restaurant
41366280f964a520ce1a1fe3,The Triple Crown Ale House & Restaurant,929,Pub
4bdcafb8ccf52d7feee2786d,Lasagna Restaurant,290,Italian Restaurant
3fd66200f964a520b9e31ee3,Molly Wee Pub & Restaurant,912,Pub
5143b932e4b0b3bb9b062255,Maggie Reilly's Pub & Restaurant,823,Irish Pub
4af4448cf964a520fbf021e3,Starbucks,1258,Coffee Shop
46dda121f964a520924a1fe3,Revel Restaurant and Garden,579,American Restaurant
4c6f6888d97fa1434428f3ca,Rocky's Pizza Restaurant,477,Pizza Place
58d3f1e7528930281485076b,Variety Coffee Roasters,724,Coffee Shop
3fd66200f964a520d0e51ee3,Spain Restaurant,890,Tapas Restaurant
50fdbf2ce88928976cc8733c,Birch Coffee,690,Coffee Shop
4876216df964a52011511fe3,Jack's Stir Brew Coffee,1080,Coffee Shop
4c0d1c8f63c3ef3bcaf1a693,Niles NYC Bar & Restaurant,1055,Hotel Bar
49cb0b51f964a520fb581fe3,Chelsea Square Restaurant,311,Diner
59a4876f8d0a530fe67a2df6,Coffee Lab,308,Corporate Amenity
5bf4158e250cab002c9e1e83,Yanni’s Coffee,602,Coffee Shop
4a01e6e7f964a52009711fe3,B & B Restaurant Corp,803,African Restaurant
59ac578d492814045be8cb4b,For Five Coffee Roasters,281,Coffee Shop
5bcddd456f0aa2002cd1601f,Gasoline Alley Coffee,468,Coffee Shop
3fd66200f964a5201ae31ee3,Sevilla Restaurant,1020,Paella Restaurant
3fd66200f964a5205ae91ee3,Cafeteria,561,New American Restaurant
4c8517e974d7b60c633898d8,Restaurant i,1258,New American Restaurant
4e8af80a550385f095324bea,Coffee Man In The Donut Truck,461,Coffee Shop
59e618dc4c9be64fbe509006,Patent Coffee,1082,Café
51aa382f498ed5e68558fad0,Cold Process Coffee and Tea,479,Coffee Shop
53ad6c01498e13cc8b0632d9,Think Coffee,876,Coffee Shop
557c8375498edd5c558fea2f,Bean & Bean Organic Coffee,617,Coffee Shop
4ea57189d3e32e6869397e70,Coffee Cart (26th and 8th),659,Food Truck
56db1349498e2749a750941a,Stand Coffee,519,Coffee Shop
4c244400c9bbef3bb433afac,Coffee & Halal Food Truck,954,Food Truck
546cb126498eabb0f206d61f,Toby's Estate Coffee,1019,Coffee Shop
563bdcc2cd107fbf878bd93f,Tavern Coffee,242,Café
4c220e6caa8e9c74e35ef4d4,Ramin's Coffee Stand,940,Coffee Shop
3fd66200f964a520a7e51ee3,Xando Coffee & Bar,933,Coffee Shop
5890d8aecc5b6a43d6daa0f9,Gotham Coffee Roasters,1000,Coffee Shop
4a943ab8f964a520d62020e3,5 Borough Bistro,281,Corporate Cafeteria
599ce7ad64c8e109c422ccc9,Bazar Tapas Bar and Restaurant,1080,Tapas Restaurant
44dc96e4f964a520b0361fe3,Think Coffee,401,Coffee Shop
3fd66200f964a5209ae31ee3,Arturo's Restaurant,65,Italian Restaurant
5abfe6bbc0af5705a1bcacdb,COFFEE & CREAM by Oddfellows,535,Ice Cream Shop
43bfd385f964a520232d1fe3,Waverly Restaurant,676,Diner
512f8233e4b04458d4385195,Stumptown Coffee Roasters,673,Coffee Shop
580039c2d67c45aa557e1e46,Gregorys Coffee,344,Coffee Shop
491ada01f964a52072521fe3,Think Coffee,665,Coffee Shop
5b8e66ac234724002c927c4b,Brooklyn Bagel & Coffee Company,715,Bagel Shop
4ae33a3df964a520f99121e3,Think Coffee,1077,Coffee Shop
4bae332df964a52045913be3,Allegro Coffee Roasters,815,Coffee Shop
4a534cc4f964a5202cb21fe3,Third Rail Coffee,335,Coffee Shop
58db96a7a4367c4e6c1137b3,Birch Coffee,33,Coffee Shop
5018507fe4b03a729d0b40f9,Galli Restaurant,603,Italian Restaurant
4f6b2599e4b0743010918ecd,Peter & Jenny's Adorable Coffee Cart,320,Coffee Shop
583af456ce593d41644bd7a6,Kaigo Coffee Room,924,Coffee Shop
49d7b51ff964a520515d1fe3,Gimme! Coffee,652,Coffee Shop
4a667506f964a52093c81fe3,West Side Coffee Shop,824,Latin American Restaurant
4af4448cf964a520fbf021e3,Starbucks,679,Coffee Shop
49ee02e9f964a52010681fe3,La Colombe Coffee Roasters,451,Coffee Shop
4e4d9c17814dd49447e709e1,Gasoline Alley Coffee,453,Coffee Shop
4d69f050de28224b66164abe,Le Souk Restaurant & Lounge,129,Hookah Bar
3fd66200f964a52006e61ee3,Raoul's Restaurant,200,French Restaurant
4876216df964a52011511fe3,Jack's Stir Brew Coffee,845,Coffee Shop
59a973319deb7d7216f3df34,Irving Farm Coffee Roasters,316,Coffee Shop
4aabd45bf964a5204d5a20e3,McNulty's Tea & Coffee Co,836,Gourmet Shop
3fd66200f964a5204de41ee3,Frank Restaurant,929,Italian Restaurant
4a118d01f964a52023771fe3,Kam Hing Coffee Shop 金興,994,Coffee Shop
5204ffcf498e6b6c11d8adb1,Le Cafe Coffee,1145,Coffee Shop
5b8ea224340a58002cc3f6b6,Kaigo Coffee Room,917,Coffee Shop
5bbb9cd686f4cc00392b5aaf,Blue Bottle Coffee,664,Coffee Shop
4539fe02f964a520de3b1fe3,Panchito's Mexican Restaurant,319,Mexican Restaurant
4d10b43ccf09a14316c72d0f,Special $1 Coffee & Doughnut Cart,357,Food Truck
5ab53749446ea6289e41b0e6,Coco Pazzo Kitchen & Restaurant,167,Italian Restaurant
562d0e34498e348022841311,Summers Juice & Coffee,85,Café
4afe06a9f964a520302d22e3,Porto-Bello Restaurant,207,Italian Restaurant
4b6dbdd1f964a520628b2ce3,Win Restaurant Equipment,425,Kitchen Supply Store
3fd66200f964a520ade61ee3,Puglia Restaurant,991,Italian Restaurant
3fd66200f964a520d0e51ee3,Spain Restaurant,1136,Tapas Restaurant
4a7e3d0cf964a52088f11fe3,Nam Son Vietnamese Restaurant,1078,Vietnamese Restaurant
3fd66200f964a5201ae31ee3,Sevilla Restaurant,922,Paella Restaurant
4bb343dfeb3e9521cbe0ca0a,Coffee Stand,774,Coffee Shop
4f241551e4b01b0c5f0f1361,Allegro Coffee Company,570,Coffee Shop
4d67f6c554c360fce5440799,Eric's Coffee Shop,753,Coffee Shop
4116be80f964a520f90b1fe3,Panna II Garden Indian Restaurant,1153,Indian Restaurant
4e67d0aeb9939a72b33573ea,Mo's Express Coffee And Tea Bar,453,Food Truck
4eb811f629c212fb6d8158e5,La Colombe Coffee Roasters,569,Coffee Shop
41bcdb80f964a520821e1fe3,Theeee Coffee Chamber,568,Coffee Shop
4eb92d8af790d87d04498393,Coffee Wagon,515,Food Truck
4b1c2e6cf964a520b90324e3,Chef Restaurant Supply,685,Miscellaneous Shop
3fd66200f964a5208fe61ee3,Onieal's Grand Street Bar & Restaurant,833,Bar
4ae33a3df964a520f99121e3,Think Coffee,875,Coffee Shop
5abfe6bbc0af5705a1bcacdb,COFFEE & CREAM by Oddfellows,1075,Ice Cream Shop
3fd66200f964a52008e91ee3,Irving Farm Coffee Roasters,1060,Café
4bae332df964a52045913be3,Allegro Coffee Roasters,897,Coffee Shop
4c26e05e905a0f4700286460,Lower East Side Coffee Shop,320,Diner
491ada01f964a52072521fe3,Think Coffee,900,Coffee Shop
5b8e66ac234724002c927c4b,Brooklyn Bagel & Coffee Company,991,Bagel Shop
40a55d80f964a52020f31ee3,Clinton St. Baking Co. & Restaurant,733,Bakery
3fd66200f964a5207ae51ee3,Rolf's German Restaurant,1155,German Restaurant
3fd66200f964a5201fe51ee3,Sidewalk Bar & Restaurant,295,Café
5783fac6cd10361b6f2ca3fc,Peet's Coffee,1060,Coffee Shop
3fd66200f964a5204de41ee3,Frank Restaurant,571,Italian Restaurant
4116be80f964a520f90b1fe3,Panna II Garden Indian Restaurant,383,Indian Restaurant
4cd2bdce158c54815ea8b0e4,Coffee Cart,192,Food Truck
3fd66200f964a520b7ea1ee3,Ukrainian East Village Restaurant,427,Ukrainian Restaurant
4e45c0541fc7ad3398cb486e,J & J Coffee Shop,323,Diner
43bba61df964a520eb2c1fe3,Whole Foods Market,1096,Grocery Store
5a623d9e59c42311fd413d1b,Saltwater Coffee,299,Café
4e4c44acbd413c4cc6681963,The Lite Touch Moroccan Restaurant,49,Moroccan Restaurant
5204ffcf498e6b6c11d8adb1,Le Cafe Coffee,1249,Coffee Shop
41a12c00f964a5203c1e1fe3,Yuca Bar & Restaurant,232,Tapas Restaurant
5bb4cdac28374e002bac356a,787 Coffee,233,Coffee Shop
3fd66200f964a520b8ea1ee3,Veselka,426,Ukrainian Restaurant
4bb343dfeb3e9521cbe0ca0a,Coffee Stand,816,Coffee Shop
4d67f6c554c360fce5440799,Eric's Coffee Shop,752,Coffee Shop
3fd66200f964a5201ee31ee3,Essex Restaurant,1008,New American Restaurant
4f32237419836c91c7b9e571,La Ceiba Restaurant,73,Food
580226bb38fae0dde3f6bd9a,Think Coffee,1154,Coffee Shop
440e9d36f964a5209f301fe3,El Nuevo Amanecer Restaurant,862,Mexican Restaurant
59e0da82e97dfb754b1cf079,Joe & Pat's Pizzeria and Restaurant,194,Pizza Place
5a1b0e3e31fd140f9e8c75c6,Kona Coffee & Company,676,Coffee Shop
534ad3cb498ea481e69f32cf,9th Street Coffee,155,Coffee Shop
4ca215c679d9b1f72ce0c499,Yoli Restaurant: Comida Tipica Dominicana,227,Caribbean Restaurant
49da74aef964a5208b5e1fe3,Starbucks,807,Coffee Shop
55009054498ee8bbdc5d1845,Spreadhouse Coffee,1039,Coffee Shop
58cad6c05da8f41cc9b96113,Blue Bottle Coffee,1001,Coffee Shop
4f223070e4b063d4fe3288e9,Coffee house,314,American Restaurant
4f22b060e4b02a95fc886761,Caffe Vita Coffee Roasting Co.,1046,Coffee Shop
4b1c2e6cf964a520b90324e3,Chef Restaurant Supply,938,Miscellaneous Shop
51deb138498e47b23143db84,770 Coffee and news Stand,838,Coffee Shop
56c73a4a498ea736d7388245,Ludlow Coffee Supply,816,Coffee Shop
56054685498e21a5e4c9d5b2,Coffee Project,620,Coffee Shop
4f241551e4b01b0c5f0f1361,Allegro Coffee Company,1113,Coffee Shop
4f321efc19836c91c7b80f3e,Leshko Coffee Shop,217,Coffee Shop
5adcec9079187109126e8f7d,Champion Coffee,486,Coffee Shop
41bcdb80f964a520821e1fe3,Theeee Coffee Chamber,982,Coffee Shop
5682a50a498e25a5a1d870a2,The Lazy Llama Coffee Bar,763,Coffee Shop
4cd95e181891236a67f83a0b,Cooper Square Coffee Cart,721,Food Truck
419fda80f964a520321e1fe3,Mancora Peruvian Restaurant & Bar,362,South American Restaurant
40a55d80f964a52020f31ee3,Clinton St. Baking Co. & Restaurant,474,Bakery
5abfe6bbc0af5705a1bcacdb,COFFEE & CREAM by Oddfellows,1366,Ice Cream Shop
4bae332df964a52045913be3,Allegro Coffee Roasters,1090,Coffee Shop
491ada01f964a52072521fe3,Think Coffee,1273,Coffee Shop
3fd66200f964a5201ee31ee3,Essex Restaurant,588,New American Restaurant
521910b511d27f8f8a78eca2,Irving Farm Coffee Roasters,782,Coffee Shop
3fd66200f964a5201fe51ee3,Sidewalk Bar & Restaurant,895,Café
58cad6c05da8f41cc9b96113,Blue Bottle Coffee,394,Coffee Shop
55009054498ee8bbdc5d1845,Spreadhouse Coffee,445,Coffee Shop
4a7e3d0cf964a52088f11fe3,Nam Son Vietnamese Restaurant,1136,Vietnamese Restaurant
440e9d36f964a5209f301fe3,El Nuevo Amanecer Restaurant,634,Mexican Restaurant
4116be80f964a520f90b1fe3,Panna II Garden Indian Restaurant,1046,Indian Restaurant
4f22b060e4b02a95fc886761,Caffe Vita Coffee Roasting Co.,679,Coffee Shop
52711f4911d29752fa8b53c8,Black Cat Coffee,343,Coffee Shop
56c73a4a498ea736d7388245,Ludlow Coffee Supply,708,Coffee Shop
4bb15916f964a520ed8d3ce3,China Town Restaurant,517,Chinese Restaurant
3fd66200f964a520b7ea1ee3,Ukrainian East Village Restaurant,1347,Ukrainian Restaurant
4e949c4adab40cefc9390b5a,Sauce Restaurant,780,Italian Restaurant
5a1b0e3e31fd140f9e8c75c6,Kona Coffee & Company,1161,Coffee Shop
41a12c00f964a5203c1e1fe3,Yuca Bar & Restaurant,946,Tapas Restaurant
56a96c6f498e5f93f0a505fd,Wu's Wonton King,890,Cantonese Restaurant
